timestamp,Temperature,Relative Humidity ,Wind Speed,Wind Direction,Basel Cloud Cover Total,Shortwave Radiation,Soil Temperature
20090116T1900,5.2405286,74,10.587918,125.31121,14,0,3.4299927
20090116T2000,4.8105288,65,8.404285,133.26428,10,0,2.5700073
20090116T2100,4.6205287,61,6.792466,122.00538,28,0,1.8600159
20090116T2200,3.3805285,71,8.311245,94.96974,28,0,1.2600098
20090116T2300,3.5405285,75,9.47012,98.74616,100,0,0.9500122
20090117T0000,4.1905284,66,9.114471,99.09027,100,0,0.9200134
20090117T0100,3.7005286,65,8.654986,106.92751,100,0,0.8500061
20090117T0200,3.8205285,66,7.8954163,114.22774,100,0,0.80999756
20090117T0300,3.2705286,73,7.072878,104.74355,93,0,0.5800171
20090117T0400,2.8005285,77,7.5170207,106.69924,12,0,0.39001465
20090117T0500,0.50052863,77,7.9036193,120.06859,100,0,-0.85998535
20090117T0600,0.62052864,77,5.95906,115.01689,97,0,-0.95999146
20090117T0700,0.7605287,78,6.151683,110.556046,87,0,-1.019989
20090117T0800,1.0405287,77,7.628263,109.29004,100,0,-0.9700012
20090117T0900,0.5805287,86,8.473393,102.26477,100,32.93,-0.58999634
20090117T1000,1.6705287,90,8.4042845,99.86581,78,156.64,0.5500183
20090117T1100,3.6705287,92,6.638072,102.52881,50,265.22,2.130005
20090117T1200,5.4005284,82,3.319036,130.60129,86,338.19998,3.869995
20090117T1300,7.1805286,84,3.7064266,299.0546,100,365.79,5.480011
20090117T1400,9.340529,78,13.627795,282.20047,100,329.3,6.830017
20090117T1500,9.930529,68,21.077686,262.14667,100,291.91998,7.5700073
20090117T1600,9.220529,70,20.833395,260.04938,21,202.03,7.5
20090117T1700,8.370529,74,18.345877,254.0546,100,77.43,6.880005
20090117T1800,7.7705283,81,12.641076,250.0169,100,0,6.279999
20090117T1900,7.4905286,83,14.007655,244.09349,100,0,5.880005
20090117T2000,7.4805284,81,16.485485,238.3925,100,0,5.6799927
20090117T2100,7.4805284,78,20.00512,239.74356,100,0,5.4599915
20090117T2200,7.7305284,75,20.746122,231.3402,100,0,5.4100037
20090117T2300,6.8805285,78,21.897945,226.33223,0,0,5.1799927
20090118T0000,5.8205285,80,16.075521,214.04594,0,0,4.610016
20090118T0100,5.4005284,76,11.770403,203.4287,0,0,3.980011
20090118T0200,5.1505284,75,10.365251,200.32314,33,0,3.380005
20090118T0300,4.7005286,80,9.021574,208.61046,100,0,3.399994
20090118T0400,3.6705287,86,7.2805495,188.53076,100,0,3.4500122
20090118T0500,1.9805287,98,6.439876,153.43495,100,0,0.8999939
20090118T0600,1.4705287,98,6.9153743,141.34018,100,0,0.86001587
20090118T0700,1.2005286,97,7.653705,138.81407,100,0,0.8500061
20090118T0800,0.35052866,100,7.653705,138.81407,61,0,0.8500061
20090118T0900,1.6805286,90,7.289445,147.09476,100,32.04,0.83999634
20090118T1000,4.2105284,79,6.725354,164.47589,100,119.259995,0.83999634
20090118T1100,6.0305285,77,8.28,180,100,196.69,0.83999634
20090118T1200,7.4305286,74,11.177405,194.93143,100,235.84999,1.4500122
20090118T1300,7.3905287,89,39.014767,228.36647,100,152.19,1.2099915
20090118T1400,7.2705283,90,45.721416,232.67897,100,146.84999,1.6700134
20090118T1500,6.790529,93,49.047276,234.5601,100,92.56,1.980011
20090118T1600,6.9505286,91,46.95482,234.3602,100,105.02,2.3000183
20090118T1700,6.0205283,95,42.971394,238.70697,100,42.72,2.3900146
20090118T1800,5.3405285,97,37.249126,246.65599,100,0,2.3200073
20090118T1900,5.0905285,98,35.06629,250.82098,100,0,2.25
20090118T2000,5.1905284,98,34.726475,252.50424,100,0,2.1900024
20090118T2100,5.4205284,98,36.152676,254.99509,71,0,2.1700134
20090118T2200,4.8705287,100,35.02561,257.53506,100,0,2.130005
20090118T2300,5.2005286,100,33.62099,257.00537,36,0,2.0899963
20090119T0000,5.1705284,98,29.723444,253.10135,40,0,2.100006
20090119T0100,4.8005285,100,25.282152,250.0169,100,0,2.0599976
20090119T0200,4.7405286,98,19.966211,244.359,100,0,2.0100098
20090119T0300,4.3905287,98,14.113652,232.2532,100,0,1.9700012
20090119T0400,4.1605287,98,10.00256,210.25644,100,0,1.9100037
20090119T0500,3.5105286,81,10.703569,132.27368,100,0,1.7000122
20090119T0600,5.0305285,72,12.096214,126.528854,100,0,1.8099976
20090119T0700,5.3805285,65,11.457958,133.72697,11,0,1.7000122
20090119T0800,4.5105286,68,11.246759,140.19443,100,0,1.8000183
20090119T0900,3.7105286,80,14.264361,132.95459,100,3.56,2.1700134
20090119T1000,5.2805285,79,17.477621,147.61932,100,30.26,2.6900024
20090119T1100,6.6605287,72,19.483284,152.48799,100,58.739998,3.4700012
20090119T1200,9.090529,68,19.110542,183.2397,100,57.85,4.360016
20090119T1300,9.570529,67,33.283943,218.85338,100,110.36,5.4599915
20090119T1400,10.160529,66,34.62369,224.15747,100,164.65,6.4599915
20090119T1500,10.960529,67,31.602175,227.77022,100,198.47,7.369995
20090119T1600,10.590529,70,25.376808,211.66075,0,175.33,7.779999
20090119T1700,9.690529,73,28.732422,217.87498,1,80.99,7.4299927
20090119T1800,9.170529,75,21.710716,220.29214,4,0,6.8000183
20090119T1900,9.020529,76,17.81909,225,79,0,6.330017
20090119T2000,9.270529,70,23.333443,231.89243,0,0,6.0899963
20090119T2100,8.990529,74,20.371038,226.4321,0,0,5.860016
20090119T2200,8.980529,73,23.47741,234.3602,0,0,5.730011
20090119T2300,8.820529,69,27.558228,250.14479,0,0,5.6799927
20090120T0000,8.330529,79,23.584808,257.66092,100,0,5.7700195
20090120T0100,7.7005286,84,19.523155,264.70993,100,0,5.860016
20090120T0200,7.1605287,70,19.0392,254.64987,100,0,5.75
20090120T0300,6.4105287,80,13.324863,271.54816,100,0,5.450012
20090120T0400,5.8305287,85,11.177405,284.93143,100,0,5.1799927
20090120T0500,5.5505285,100,6.696387,216.25385,100,0,2.9100037
20090120T0600,5.4305286,100,5.0528407,184.08562,100,0,2.8600159
20090120T0700,5.290529,100,4.6102495,141.34018,100,0,2.8000183
20090120T0800,5.1105285,100,4.39436,124.99202,100,0,2.730011
20090120T0900,5.3305287,97,2.0991426,149.03624,100,8.9,2.7200012
20090120T1000,6.2305284,93,1.08,180,100,41.829998,2.9299927
20090120T1100,7.2705283,89,1.2979984,213.69006,100,74.76,3.330017
20090120T1200,7.6805286,84,2.0991426,210.96376,100,108.58,3.850006
20090120T1300,6.8905287,74,4.379589,189.46233,100,148.63,2.9299927
20090120T1400,6.790529,73,4.32,180,100,151.3,3.4299927
20090120T1500,6.540529,73,4.1046314,164.74487,100,171.77,3.9200134
20090120T1600,6.3305287,74,4.3498964,155.55605,100,123.71,4.119995
20090120T1700,5.790529,80,4.39436,145.00798,100,50.73,4
20090120T1800,5.290529,85,4.3349743,138.36646,100,0.89,3.6799927
20090120T1900,4.9305286,87,4.8433046,138.01279,100,0,3.380005
20090120T2000,4.5805287,88,4.39436,145.00798,100,0,3.100006
20090120T2100,4.2305284,89,4.198285,149.03624,100,0,2.8399963
20090120T2200,3.9705286,90,3.7064266,150.94539,100,0,2.5899963
20090120T2300,3.7005286,91,3.319036,167.47119,100,0,2.3600159
20090121T0000,3.5305285,91,3.2599385,173.6598,100,0,2.1400146
20090121T0100,3.4305286,92,3.2399998,180,100,0,1.9299927
20090121T0200,3.3905284,92,3.319036,192.52881,100,0,1.7799988
20090121T0300,3.2805285,92,3.319036,192.52881,100,0,1.6600037
20090121T0400,3.2405286,93,3.319036,192.52881,100,0,1.5500183
20090121T0500,3.1405284,91,4.0249224,153.43495,100,0,3.1900024
20090121T0600,3.2605286,90,2.2768397,108.434944,100,0,3.1900024
20090121T0700,3.2605286,89,1.8,143.1301,100,0,3.2200012
20090121T0800,3.4405286,87,3.219938,206.56505,100,0,3.2200012
20090121T0900,3.9605286,85,4.8965297,216.02737,100,25.81,3.399994
20090121T1000,4.8305287,79,7.628263,250.70996,100,140.62,4.0899963
20090121T1100,5.7005286,73,5.4477882,262.40536,94,264.33,5.1600037
20090121T1200,6.3005285,70,3.6179552,275.7106,15,356.88998,6.279999
20090121T1300,6.5505285,69,3.6,306.8699,10,357.78,7.100006
20090121T1400,6.4505286,69,3.319036,319.3987,15,231.4,7.2099915
20090121T1500,6.4005284,69,2.0991426,329.03625,13,121.93,6.970001
20090121T1600,6.3405285,69,2.9024127,330.25513,6,194.91,6.8399963
20090121T1700,6.0905285,76,1.609969,296.56506,30,65.86,6.3099976
20090121T1800,5.8105288,66,1.4399999,270,42,0,5.4400024
20090121T1900,5.7705283,67,2.52,270,100,0,4.6799927
20090121T2000,5.5005283,70,4.0249224,280.30487,15,0,4.470001
20090121T2100,4.7005286,73,5.04,270,10,0,3.7400208
20090121T2200,4.3005285,73,5.4477882,262.40536,0,0,3.119995
20090121T2300,3.9005284,75,5.4833565,246.8014,0,0,2.480011
20090122T0000,2.4305286,82,6.28713,246.37064,6,0,1.9700012
20090122T0100,2.2105286,83,5.00128,210.25644,8,0,1.480011
20090122T0200,2.0305285,84,5.8048253,172.87498,23,0,1.0599976
20090122T0300,1.8905287,85,5.8048253,150.25511,15,0,0.69000244
20090122T0400,1.8205286,86,5.95906,115.01689,0,0,0.33999634
20090122T0500,-1.1894714,88,8.14587,135,0,0,-0.519989
20090122T0600,-1.3394713,87,8.435069,129.80557,0,0,-0.8500061
20090122T0700,-1.6294713,89,9.021574,118.61046,0,0,-1.1699829
20090122T0800,-2.2694714,93,11.4862,122.19573,0,0,-1.4700012
20090122T0900,-2.0394714,94,13.281023,122.828545,0,39.16,-1.4599915
20090122T1000,-0.16947135,89,14.021525,119.19748,0,172.66,-0.54000854
20090122T1100,2.2705286,81,17.477621,122.38068,3.3000002,295.47998,0.99002075
20090122T1200,4.6705284,67,18.35647,131.82016,11.1,373.8,2.7200012
20090122T1300,5.8505287,60,19.272614,147.20047,25.500002,401.38998,4.2099915
20090122T1400,6.5705285,56,17.22742,153.9704,6.3,391.6,5.200012
20090122T1500,6.8305287,50,16.167967,168.43987,43,325.74,5.7099915
20090122T1600,6.3705287,51,14.587776,164.24883,48,226.95,5.5200195
20090122T1700,5.3505287,54,13.32,161.07535,100,89,4.9299927
20090122T1800,4.1205287,58,12.783802,147.65256,67,1.78,3.9400024
20090122T1900,2.2405286,70,12.819235,141.84277,47,0,2.880005
20090122T2000,2.8205285,68,12.768586,139.57391,100,0,2.4100037
20090122T2100,5.4605284,42,11.304229,170.83765,100,0,2.4500122
20090122T2200,5.5705285,47,9.47012,171.25385,100,0,2.5599976
20090122T2300,6.0605288,55,9.779817,186.3402,100,0,2.7200012
20090123T0000,5.6005287,67,13.979872,214.50853,100,0,3.0100098
20090123T0100,5.5705285,70,11.726277,197.8787,100,0,3.2200012
20090123T0200,5.5805287,69,11.966954,195.70863,100,0,3.369995
20090123T0300,5.8905287,71,13.797913,195.12401,100,0,3.5100098
20090123T0400,6.1105285,70,15.986595,187.76517,100,0,3.6700134
20090123T0500,5.040529,72,15.463246,155.22485,100,0,1.7200012
20090123T0600,4.3205285,76,17.057314,135.8551,100,0,2.2400208
20090123T0700,3.6605287,82,17.610588,130.85538,100,0,2.3900146
20090123T0800,3.3805285,88,14.799459,131.05481,100,0,2.4900208
20090123T0900,6.4105287,78,18.532133,155.9245,100,2.67,2.8600159
20090123T1000,7.4705286,75,22.682856,180.90938,100,18.69,3.6900024
20090123T1100,7.6705284,71,34.20568,210.34326,100,43.61,4.4200134
20090123T1200,8.110529,71,45.314262,225.64375,100,96.119995,5.119995
20090123T1300,10.180529,71,46.44558,232.24187,100,232.29,6.1900024
20090123T1400,10.500529,75,43.40501,239.60675,100,199.36,7.119995
20090123T1500,10.130529,80,43.986343,259.1499,100,139.73,7.6400146
20090123T1600,9.130529,77,40.155735,264.3405,0,205.59,7.779999
20090123T1700,8.440529,77,31.75355,266.0995,0,92.56,7.1799927
20090123T1800,7.8305287,81,29.947151,260.31122,100,1.78,6.5700073
20090123T1900,7.4105287,79,29.478264,261.57303,10,0,5.950012
20090123T2000,6.9405284,74,39.96162,270.51617,10,0,5.4299927
20090123T2100,5.7305284,75,39.966484,268.96777,0,0,4.8200073
20090123T2200,4.9605284,78,38.580513,266.79053,0.90000004,0,4.220001
20090123T2300,4.2505283,80,32.407997,268.727,0.6,0,3.6799927
20090124T0000,3.7405286,82,27.009598,268.47247,12,0,3.2000122
20090124T0100,3.3505285,85,16.946787,257.73523,100,0,2.8000183
20090124T0200,3.2505286,85,9.686609,228.01279,88,0,2.5899963
20090124T0300,2.9705286,85,6.0347,197.35403,100,0,2.350006
20090124T0400,2.9705286,85,3.7064266,209.05461,84,0,2.149994
20090124T0500,1.1405287,95,10.8955765,97.59464,100,0,1.6900024
20090124T0600,1.0805286,94,9.178235,115.55997,100,0,1.6000061
20090124T0700,1.8005286,89,14.48972,116.56505,100,0,1.5899963
20090124T0800,1.7805287,89,13.854155,114.56717,100,0,1.6700134
20090124T0900,2.2005286,89,11.525623,128.6598,100,14.24,1.8800049
20090124T1000,3.0205286,87,10.1887,122.00538,100,61.41,2.3900146
20090124T1100,3.9905286,83,12.429127,100.00798,100,156.64,3.330017
20090124T1200,5.4105287,72,15.978486,75.650665,75,316.84,4.76001
20090124T1300,6.8905287,61,17.462782,75.677284,100,364.00998,5.9599915
20090124T1400,7.5705285,57,14.88242,57.847702,100,303.49,6.649994
20090124T1500,7.7805285,55,11.246759,39.805573,100,220.72,6.869995
20090124T1600,7.4605284,70,13.339445,3.09404,100,134.39,6.75
20090124T1700,6.7305284,76,18.014393,2.2906036,100,64.08,6.360016
20090124T1800,5.7005286,82,19.134262,355.684,100,1.78,5.7099915
20090124T1900,4.8605285,84,17.414476,352.875,100,0,5.110016
20090124T2000,4.1905284,87,15.629971,345.3236,100,0,4.529999
20090124T2100,3.7005286,87,15.137133,334.65384,100,0,4.0200195
20090124T2200,3.1805286,89,11.304229,322.76517,100,0,3.5700073
20090124T2300,2.9805286,90,6.87779,276.009,100,0,3.2099915
20090125T0000,3.2105286,88,6.924738,261.02737,100,0,3.0400085
20090125T0100,3.0305285,86,10.823973,266.1859,100,0,2.8200073
20090125T0200,2.5605285,86,9.531505,259.11447,100,0,2.730011
20090125T0300,2.2305286,86,11.367109,259.04596,100,0,2.619995
20090125T0400,2.0605285,88,11.542478,266.42368,100,0,2.5299988
20090125T0500,2.0505285,93,4.3349743,228.36647,100,0,2.3000183
20090125T0600,1.8305286,91,3.7064266,209.05461,100,0,2.2600098
20090125T0700,1.5805286,93,3.0547013,135,100,0,2.2099915
20090125T0800,1.2505287,94,9.107359,108.434944,100,0,2.119995
20090125T0900,1.0405287,94,13.708391,113.19859,100,32.04,2.119995
20090125T1000,2.3905284,87,18.39878,120.57922,100,154.86,2.7799988
20090125T1100,3.8405285,74,23.166218,122.94921,0,295.47998,3.580017
20090125T1200,4.3305287,76,22.065973,118.23744,0,374.69,4.4900208
20090125T1300,4.8805285,78,18.86139,113.62937,0,409.4,5.380005
20090125T1400,5.7705283,72,15.509274,111.80141,0,396.05,6.080017
20090125T1500,6.3005285,68,13.5515,106.99082,0,335.53,6.4299927
20090125T1600,6.2305284,69,13.441071,110.376434,0,234.06999,6.26001
20090125T1700,5.5105286,70,11.620809,106.1892,0,105.02,5.51001
20090125T1800,4.2105284,77,11.177405,104.93142,0,3.56,4.350006
20090125T1900,2.3205285,87,8.825508,101.76829,0,0,3.3399963
20090125T2000,1.0005287,95,6.989936,124.508514,0,0,2.4500122
20090125T2100,0.31052867,96,5.6233797,129.80557,4,0,1.7600098
20090125T2200,-0.20947134,96,6.725354,105.5241,6,0,1.4599915
20090125T2300,-0.43947133,97,6.297428,120.963745,4.5,0,1.1499939
20090126T0000,-0.12947133,94,5.8603754,132.51044,3.9,0,0.58999634
20090126T0100,0.5205287,84,5.904439,127.56859,3.9,0,0.05999756
20090126T0200,0.5805287,80,5.1919937,123.69006,4.2000003,0,-0.3999939
20090126T0300,0.24052864,82,5.95906,115.01689,4.5,0,-0.7799988
20090126T0400,-0.10947134,85,6.28713,113.62937,4.8,0,-1.0899963
20090126T0500,-0.6694713,98,4.8433046,131.98721,6,0,2.0200195
20090126T0600,-0.8094713,98,4.3349743,131.63353,25,0,1.5
20090126T0700,-0.90947133,97,3.8268526,131.18591,44,0,1.0200195
20090126T0800,-0.88947135,97,3.563818,135,58,0,0.52001953
20090126T0900,0.59052867,89,3.319036,130.60129,94,49.84,0.05999756
20090126T1000,3.7805285,71,2.3051248,141.34018,100,185.12,0.05999756
20090126T1100,6.8705287,62,1.1384199,198.43495,100,286.58,0.05999756
20090126T1200,8.860529,59,1.835647,258.69006,100,344.43,0.05999756
20090126T1300,9.180529,62,2.9024127,299.74487,100,365.79,0.23001099
20090126T1400,8.480529,64,4.198285,300.96378,100,342.65,0.33999634
20090126T1500,8.130529,65,4.8433046,311.98724,100,299.93,1.7799988
20090126T1600,7.5605288,67,5.3517847,317.72632,100,214.48999,2.6100159
20090126T1700,6.9405284,72,4.8965297,323.97263,100,100.57,2.8900146
20090126T1800,6.3105288,75,4.3498964,335.55603,100,5.34,2.4400024
20090126T1900,5.8305287,79,4.1046314,344.74487,100,0,1.9900208
20090126T2000,5.3705287,83,3.7585104,343.30075,100,0,1.5800171
20090126T2100,5.0805287,85,3.5455887,336.0375,100,0,1.2700195
20090126T2200,4.9505286,86,3.5455887,336.0375,100,0,1.2099915
20090126T2300,4.7605286,88,3.219938,333.43497,100,0,1.2099915
20090127T0000,4.6005287,89,2.7416782,336.8014,100,0,1.2200012
20090127T0100,4.3505287,91,2.2768397,341.56506,100,0,1.25
20090127T0200,4.0605288,93,2.1897945,350.5377,100,0,1.2700195
20090127T0300,3.7805285,94,1.8,360,100,0,1.2700195
20090127T0400,3.5505285,96,1.4399999,360,100,0,1.230011
20090127T0500,3.3805285,97,2.16,360,100,0,1.1900024
20090127T0600,3.2705286,96,2.16,360,100,0,1.1600037
20090127T0700,3.1405284,96,2.8799999,360,100,0,1.1300049
20090127T0800,3.0605285,96,3.2599385,6.340164,100,0,1.0899963
20090127T0900,3.1205285,94,3.671294,11.309921,100,9.79,1.1100159
20090127T1000,3.4205287,92,3.9763298,5.194412,100,39.16,1.2700195
20090127T1100,3.8605285,90,4.379589,350.5377,100,65.86,1.5400085
20090127T1200,4.2105284,88,5.4833565,336.8014,100,85.44,1.8900146
20090127T1300,6.7205286,64,4.198285,300.96378,10,415.63,0.16000366
20090127T1400,6.4005284,65,4.8965297,306.02737,10,391.6,0.16000366
20090127T1500,5.7105284,68,5.1165614,309.2894,10,331.08,0.16000366
20090127T1600,4.6805286,72,5.0911684,315,10,142.4,0.16000366
20090127T1700,3.9905286,78,4.6938257,327.5288,100,66.75,0.22000122
20090127T1800,3.7405286,76,4.2136917,340.0169,50,3.56,0.27001953
20090127T1900,3.4405286,78,3.9763298,354.8056,100,0,0.27999878
20090127T2000,3.0605285,82,3.671294,11.309921,100,0,0.27999878
20090127T2100,2.7405286,86,3.7064266,29.05458,100,0,0.27999878
20090127T2200,2.4905286,89,3.7064266,29.05458,100,0,0.27999878
20090127T2300,2.2605286,94,3.5455887,23.962494,100,0,0.26000977
20090128T0000,2.1305285,93,3.5455887,23.962494,100,0,0.23001099
20090128T0100,1.7905287,91,3.5455887,23.962494,100,0,0.22000122
20090128T0200,1.4405286,90,3.7064266,29.05458,100,0,0.22000122
20090128T0300,1.1305287,92,3.396233,32.005356,100,0,0.22000122
20090128T0400,0.86052865,94,2.9024127,29.744873,100,0,0.22000122
20090128T0500,-2.8494716,97,3.8268526,318.8141,0,0,-1.6799927
20090128T0600,-3.3894715,96,3.96,270,100,0,-1.6600037
20090128T0700,-3.1194715,96,3.319036,229.39871,100,0,-1.5299988
20090128T0800,-3.2194715,96,2.7416782,246.8014,100,0,-1.519989
20090128T0900,-2.4794714,94,2.7416782,293.1986,100,48.059998,-1.1999817
20090128T1000,-1.2194713,76,2.5455842,351.8699,100,178,-0.11999512
20090128T1100,-0.6694713,76,5.04,360,0,305.27,1.1600037
20090128T1200,0.67052865,73,6.489992,356.8202,0,387.15,2.600006
20090128T1300,2.1105285,69,7.5599995,360,0,420.97,3.9900208
20090128T1400,3.1805286,66,7.2,360,0,407.62,5.0400085
20090128T1500,3.9005284,67,5.0911684,8.130096,0,347.1,5.5400085
20090128T1600,3.9405286,68,5.6002855,44.999985,0,245.64,5.380005
20090128T1700,3.9605286,78,7.072878,75.25644,3,119.259995,4.619995
20090128T1800,3.2605286,70,8.28,89.99999,0,7.12,3.3900146
20090128T1900,1.2905287,84,10.041354,75.465546,0,0,2.3200073
20090128T2000,-0.15947133,90,9.531505,79.11447,1,0,1.3999939
20090128T2100,-0.75947136,99,6.924738,98.97262,1.8000001,0,0.64001465
20090128T2200,-0.8694713,95,9.3669195,92.2026,0,0,0.040008545
20090128T2300,-0.40947133,87,9.178235,78.69006,0,0,-0.45999146
20090129T0000,-0.23947135,83,8.825508,78.231705,0.6,0,-0.8800049
20090129T0100,-0.50947136,84,6.12,61.927513,1.5,0,-1.2599792
20090129T0200,-2.1494715,96,4.379589,350.5377,2.4,0,-1.6099854
20090129T0300,-3.5494714,96,5.904439,307.5686,100,0,-1.7099915
20090129T0400,-4.1794715,95,5.315336,298.30078,100,0,-1.7099915
20090129T0500,-2.3894715,99,1.08,270,100,0,-1.9899902
20090129T0600,-2.6094716,99,3.219938,116.56505,65,0,-1.7399902
20090129T0700,-3.2794714,96,4.896529,72.89727,7,0,-1.8200073
20090129T0800,-3.1094716,96,4.802999,12.994629,100,0,-1.9799805
20090129T0900,-2.6994715,95,2.8799999,360,100,46.28,-1.5599976
20090129T1000,-1.2694713,82,3.2599385,353.65985,100,173.55,-0.38998413
20090129T1100,-0.6094713,79,5.7599998,360,100,299.93,1.2600098
20090129T1200,0.79052866,73,6.151683,20.556046,3,392.49,2.730011
20090129T1300,3.4505286,66,6.989936,55.491463,13,429.87,4.1900024
20090129T1400,6.1005287,59,14.689589,72.89727,13,416.52,5.380005
20090129T1500,6.2005286,59,18.782204,77.828545,4,358.66998,5.970001
20090129T1600,6.0105286,65,17.309973,73.07248,0,250.98,5.8000183
20090129T1700,4.9405284,79,12.10157,67.24902,0,119.259995,5.0500183
20090129T1800,3.4505286,82,11.770403,66.571304,0,8.01,3.7400208
20090129T1900,1.7605287,88,12.7279215,81.869896,0,0,2.619995
20090129T2000,1.3405286,86,14.830076,95.5722,0,0,1.6900024
20090129T2100,0.44052866,87,14.618837,99.92624,0,0,0.9299927
20090129T2200,0.46052867,83,12.371645,98.36588,0,0,0.30999756
20090129T2300,-0.10947134,85,9.779817,96.34019,0,0,-0.22000122
20090130T0000,-0.37947133,84,8.049845,100.30484,0,0,-0.6799927
20090130T0100,-0.87947136,86,8.089993,110.854454,0,0,-1.0799866
